#  8000035
SCHMS  88.1761780  0.125000000  S
SCHSH  24.6785278  1.00000000  P
SCHSH  42.2483635  1.00000000  S
SCJJS  44.0900383  6.49999976E-02  P
SCJJS  75.3153000  0.250000000  S
SCJYA  44.8655319  0.125000000  P
SCJYA  76.7373886  6.49999976E-02  S
SCMDS  33.4464569  1.00000000  P
SCMDS  57.3307228  1.00000000  S
SCMEK  13.8312044  1.00000000  P
SCMEK  23.6145287  1.00000000  S
SCMXI  34.5431557  6.49999976E-02  P
SCMXI  58.8274651  1.00000000  S
SCPWU  45.4053230  1.00000000  P
SCPWU  77.6208420  1.00000000  S
SCSMI  40.5750008  0.250000000  P
SCSMI  69.2630463  1.00000000  S
SCTQU  31.2006111  1.00000000  P
SCTQU  53.3166046  1.00000000  S
SCWCH  30.9090385  0.125000000  P
SCWCH  52.8040848  0.250000000  S
SCWMP  51.5911636  0.500000000  P
SCWMP  88.1726532  1.00000000  S
SCXJI  16.5102768  1.00000000  P
SCXJI  28.1823559  1.00000000  S
SCYGD  43.0118103  1.00000000  P
SCYGD  73.6605988  1.00000000  S
SCYJI  27.8483791  1.00000000  P
SCYJI  47.7109108  1.00000000  S
SCYTI  53.5070915  1.00000000  P
SCYTI  91.6974335  0.125000000  S
SCYZP  32.3480415  0.500000000  P
SCYZP  55.2328644  1.00000000  S
SCZJG  44.9602928  1.00000000  P
SCZJG  76.9108200  0.500000000  S
#  8000687
CBCD2  33.1745758  1.00000000  P
CBCD2  56.8009911  1.00000000  S
CBCD2  33.1173363  1.00000000  P
CBCD2  56.7660522  1.00000000  S
CBGZA  26.3812580  1.00000000  P
CBGZA  45.0613937  1.00000000  S
CBGZA  26.4272556  1.00000000  P
CBGZA  45.0666466  1.00000000  S
CQROC  62.7752304  0.500000000  P
CQROC  107.303902  1.00000000  S
HBLDC  41.2627983  6.49999976E-02  P
HBLDC  70.3911819  0.500000000  S
HBLDG  35.2592659  1.00000000  P
HBLDG  60.4428444  0.500000000  S
SCAXI  40.4577370  1.00000000  P
SCAXI  69.3237610  0.500000000  S
SCAYU  56.6649590  1.00000000  P
SCAYU  97.0480423  1.00000000  S
SCBAX  27.1801319  1.00000000  P
SCBAX  46.5117760  1.00000000  S
SCCD2  33.3457298  6.49999976E-02  P
SCCD2  56.9418640  0.250000000  S
SCDFU  13.4084101  1.00000000  P
SCDFU  23.0751228  6.49999976E-02  S
SCEMS  41.8774986  1.00000000  P
SCEMS  71.8026962  0.125000000  S
SCGZA  26.4336014  0.500000000  P
SCGZA  45.1765327  0.500000000  S
SCHMS  50.6536484  0.125000000  P
SCHMS  86.5891495  0.125000000  S
SCHSH  23.6609497  0.250000000  P
SCHSH  40.2670174  1.00000000  S
SCJJS  42.7722282  1.00000000  P
SCJJS  73.2510986  1.00000000  S
SCJYA  43.9243469  0.125000000  P
SCJYA  75.1613388  6.49999976E-02  S
SCMDS  32.7731934  0.500000000  P
SCMDS  55.8723030  1.00000000  S
SCMEK  12.7247276  1.00000000  P
SCMEK  21.7133484  1.00000000  S
SCMXI  33.2897987  6.49999976E-02  P
SCMXI  56.7196922  1.00000000  S
SCPWU  44.2524185  1.00000000  P
SCPWU  75.8207397  0.125000000  S
SCSMI  40.1988068  0.250000000  P
SCSMI  68.6089020  1.00000000  S
SCTQU  30.4173183  1.00000000  P
SCTQU  51.9832382  1.00000000  S
SCWCH  29.5903931  1.00000000  P
SCWCH  50.6689339  0.250000000  S
SCWMP  50.8130455  1.00000000  P
SCWMP  86.9951019  0.125000000  S
SCXJI  15.4210081  1.00000000  P
SCXJI  26.3724422  0.500000000  S
SCYGD  41.9724121  1.00000000  P
SCYGD  71.8130264  1.00000000  S
SCYJI  28.3676262  6.49999976E-02  P
